ID,username
854716233631096834,XonerateAssange
1006722935430602752,merkinking
951311621430939648,HeylekR
1669275799,weaverpundit
761336014270967808,inwardvoice
2324752832,ByeEvil
832790670565793793,vtrnsonofahero
824468947953131521,jermart4
385192329,LoriKt5bd2
956236829879033856,CallsignDrDoom
547309627,shore_realtor
804118180495028224,pls_stopwhining
919745636529987585,selix_scott
786715621857882112,dorierivers7
794636118834741249,cindys_2cents
59846716,FoxieNews
923639450554519552,JohnBin99156742
3310221276,Drudge39
340683851,Tim_Poole_
783621478851813377,Lisa_Marie1971
943834519936884736,Michael76152694
971796616213561344,RNR_Georgia
1039014649939652608,vaevictis122
1348948206,swfloyd8655
102030073,sotonseastside
728617212152455168,Corp125Vet
65446984,STANDPIPE4
1011654987502497792,TrumpsLisa
822517413732229120,1RealLori
824440804831858688,Fergkaren
4212835655,JohnKel56619725
2564375270,DavidKotiw
4865886784,BettyFr3
187148335,renzo99991
21018639,rome8899
823605290792787968,firemanmike69
897178823904698368,Sidneyoiyen
3407847574,rebeccajoc
35677193,sjcea
72616616,Elisa_freedom
797032507569008640,jrockster1
4310068815,LATINAUSA22
18217202,alxhsa
783236102375309312,syntec1000
1967687796,Mudguppi
914977955838873601,EddieJ19687285
42904769,sbkfig
828047840656109569,TimeToClobber08
783800722068377600,mcweeney_brian
939196040938442752,j_fusilier
910214029779640320,Jason13885708
840199779720286208,AlexandraAnne72
971088314,derrickgorian
796191410,MARYMarlans
3751416317,valdes_frances
892819999298945024,LaurieCAguilera
848324470574075905,yahuahelohim177
734468766151630849,WayneWiley751
727609177032564739,ggma5757
3080315105,bridgewaterbb1
956303744957743104,Sheppard578
3138147668,dl_figueroa
760959309064699904,dad4life10
3412769813,ElwinjohnAndy
2651234372,PaulaAbner1
1940807438,Brazilian_bikin
52141764,winegirl73
2351017567,I2dance
60800364,earth1_
1444057279,crystoldep
1930148504,mamacriJKS
218310678,Stlo1944
97492736,TEXASRATTLER76
1000578658912759808,Arthur15936215
1853089280,enyalil2
880463701937184768,TerriA51068934
949726833418952704,CarolShea13
840930251144364036,wackoj123
939377970623533058,Jayzhonest
1001680794702794752,David06851066
4903347335,FedupTrumpian
836073102140387328,suzypeacesun
891621892242714624,Shawtypepelina
1679811914,ElizabethCarron
822569408530882563,27bliss
3243914645,designer_marti
336040688,padilla77s
1015028852588982272,PrideFlipside
3356045609,bamlyingliars
1007765134515765249,ScottA471
1046586498928250883,katwoman426
1395514646,cutie_hollar
1942939362,DebFunaro
933508494497603585,ChuckCannon17
3384829426,Crusherofevil
1120885782,ken53492
977634181441232896,Daddypatriarch
929945251132903425,katekatbar23
1852558106,PeggyBurgess17
15700410,bdoria
995822395,DonnaDumaine
120891179,RogerTharpe
30877995,Discoexpress
930781422,SarahLoveDavis1
517901851,LeisaAudette
919234551439802368,Davidrichard00
809734757676367872,TurbineMachanic
1058168461602447360,ricky95552374
2206991523,ericinnc68
777129773193650176,Trishmiller777
1002031055950368768,JobyCefalu
992595560631820288,jeff51277938
1090618807,HowellDori
706883464524668929,trumps2016
783480667585871872,zackl0214
423745681,sic_sandee
967595979863220224,HeatherSmith_79
3395911331,Cheryll94046988
598405919,otdidit
391772025,pamtee15
822879522995441666,phillipg49
909226816879104001,Diaper777
870468896255385601,IrmaBel53130008
956765861536088064,media_nc
202663923,ricteves
1008727136914563072,CherylN04851805
2420521946,Almondjoyisgood
120212149,jonimarielew
436033956,chadio2778
3178923979,GerardoGpascua
14731039,chadkanera
54815802,Emilyspapa
33102081,bluesbuster11
1226369940,mommabnp
759179076179460096,pianoman817
2848543576,cydell1
37919547,teenadee26
1002262933,Bd1Mrln
917061793599467520,Lee1975Kimber
817646794880454656,kem_swenson
118101025,carpy16
33663178,Miac88
66481773,MerrilynKroll
929757595648262151,Warriors4Trump
358231363,ConservetiveOne
707077738620780544,WeThePeopleFor
825705250556346368,FrankBklynny
841758245467299840,KurtRealAmerica
621350563,lolly2nd
881925932398895104,papawat1
977901731085303810,shelley74838832
965271785750089728,DangerDirk
4407357863,zaffer_kan
77826804,JALobdell
915367298185166849,Cheryl38885180
1976638741,PersonalTims
976543766,dgzipes
835684062299848704,jcsammons1976
335885133,jvudmaska
574106288,wolverinesegg
787311921968115712,PaulTondreau
880529987392204801,schuler_sonja
881152831176155136,AndrewF03316484
758276525649195008,ramseyturbo
1007123870870994945,DownUnder_Dude
16161960,3wheelsofterror
989842281799864320,Itsmycodename
1000145479009619968,gasbones
867982815467421697,2018MAGAMidTrmT
1011819576,chiphopp13
824356485190676481,CraigChermside
922455874425249792,exdemnewRep
37533085,TameFarrar
449307109,TXTruthChaser
1633293326,mainstreet100
414809193,ThonCindy
28521255,MEVCo_USA
794741394510254080,CherylM12835788
986246832832569350,beaglebaby72
885636984089268225,Heidi2555
1478404512,jerski021
703803520869269504,hazelbrunette
132963301,Ixtlanvet
592259637,asicard2
786644837395263488,bringit1972
870027509898690560,EleuterioCMais1
951951839414677505,J_swanson06
51811748,cogdor
705395176898961409,windyday2311
796449930160328704,gonzosmom1971
70480350,N2Impalas
1017565729716088834,Vfigi1
4776334706,lolli_logan
902023293326180353,MountainSnow7
32456240,weee208
321247171,tompolysci
730767276006244352,fixitup4u
791596393,jblevers
1258120194,odom_4life
804185278860566528,grumpyoldmarine
89492514,LotiHZC
904958227,fellpuppet2
883887686846689280,DominicusFranc1
3092504170,GatesRobin
4892494415,StockdaleShane
1689087260,Ajbyrd49
436999340,dhart777
117816469,mikel7294
1690093040,rockhound1960
888032447878791169,tjlkns
942089887334809600,deplorable_miki
177453484,Mick_Sins
705733693042724864,jkraszewski7
944900386569236481,TurinTurambar16
1008837930570244097,MacdonaldSister
1330356446,TinaLayne77
2637911055,NoFearsMom
815383267918643200,yviumurray
2216238379,KarenDeplorable
4883801255,ChrisBragdon
301658362,1122AD1122
50633485,X_spiros_X
939849026224005120,icydanger
1020084115272593409,PlatosCave3
301630444,alaskawannabe
957234158111215616,QBlueSkyQ
114997867,PAjayburke
952541710231326720,TammieJ67137072
876106274102018048,KirkTolchin1
1575301670,srfinton1
709890956116553728,GeeJamesFL
23275251,scotsdalestudio
1004410111002054656,DepHairball
1873558321,shinote13
996448246007447552,DemRecovering
631543401,PimpingPolitics
415816475,KTadlock11
2753006518,Chope217
2239761030,jsl262
4878956171,Jeff38152
3382152286,GaryGlc2
927374467793342465,IslandTime39
87882202,AmericanNative7
4725809381,FrasierRae
296006104,verthex
4324455987,spartan_ron
271212993,JoeBoss1020
1006098294798540800,gpatricy1
885386465399545856,ChristianEJoh22
429398957,nafstropslts
1902470922,shannongey1
3722607018,NdnLittle
94919229,dav_knox
3145598748,geeleeyaya
2532727236,tsgorski
462356824,genxgurl1
820094591781236736,DocCamo
760074090719879168,Scottke59
37567279,Kathy2259
30618849,Turningin2myMom
191109609,MarkBatin
923595146729611266,truthbringer216
58829551,mrspeckles2
989623975,SUPERMrs14
270941028,kealiiku
837779034821943296,Gram247
826591228191969280,Sailguy62
984724923468873728,blunderbusss
1019682617715822592,patteo24
24093589,KittyLovesGod
98453295,sparkleaffect
2467667142,TDFauthor
994020537046253568,risada20041
851232049910263809,J3ff800
953637434637635584,1xx_BotKiller
223019649,TulliusV
3035345843,JOEDISCO19
960189337320161281,PaulaJo41820905
3020869961,daboys5273
598986573,wjoelbrooks
836400190919692288,annointed812
1009026240450162689,DeniseEnnis12
86615698,cdelpilar5
4427112040,jakeparkersays
817469777115496448,SNorris1000
455552372,BARB4TRUMP
951390807180922880,Yato666xD
855627916369178625,Jeffrey71187811
881225088967655424,SickofbsTrash
513595240,PecosBillTruckr
27077415,Denise_Perry
992485775940956160,TheeJimmyWood
262823162,RiseUpOhio
307154654,GiveMeMyRights
1034970847339933696,boomer6948
1015893622070210561,sometwit4
766582904893874176,DonHend11854789
257115226,Leebingny
1099725727,follow2thetruth
913078721988448256,HollywoodUSArmy
705860846921056258,VaperandVote
940049010617757698,jusdeplorableme
1866520316,HaymanWood
855255631145467904,EmperorGoldhead
851578065335529473,gamgamhd
710659733233905664,firemandon68
3383903883,rcaps66
43025190,Mermaid05inn
995108612338012161,StanleyAnnQBrik
962770656218767361,scootj77
934861540301398017,LiliB61
816497729232924672,CCMEMTN
70886348,atinab46
865314152277041154,DeplorableAnita
2772429247,SassySouthern10
968956328797458432,TexasStrong88
1080475808,WitchyWoman722
823595330084204551,MichaelHessen
734282583832305664,LadyLibertyWDC
1906936178,eeffww123
1002087470505185280,loroien
14532641,Agent_711_1776
162589423,Dead_Z0mbie
785720534851911681,SandraCounsell
1044968684052271104,SmilingNeander1
3324836714,automaticsteel
629464448,RuthEvans18
2757636064,AlleyDiann
2772915855,Don43pmDon
3385951,zeldaisaliberal
3032724395,WinsteadCynthia
627920943,PatriotParris
898871473242333184,RoseLarafiona
822435939612000257,Michael99839770
926425412753801216,IternPede
2935585568,justmyowndrama
958553148171337728,GoodvsEvil247
4068198615,freebird_Pepper
24614579,mikiedee
783471676654747648,BelindaBee13
1009005341521141760,Cindylo36368765
1016322541315678208,PamelaDyal
781190984419926016,sicntired1
821183705498746881,Tonyp3227
942107936368848898,cnnliar2018
2743449192,stu_devins
823359065552261120,AllergicToCNN
897975955154653184,MojaveMamma
796366890562031616,dvfl17
77506288,amdahlcm
3951950369,patrina5800
800959415906160644,shoegal8720
997883499351887873,DianaRenil
466147924,MrJPerezQC
878022376272908288,Surreal0222
26118093,JoeLucius
73196390,AZRetirees
784036302064877568,Mrmustang8
702858315739570177,TrumpIsJesus
972155605740871680,Red_Pilled_MAGA
804381921082011648,galloy_tammie
20938365,lynawilliams
822540193123209217,Prepare2Fight
892698756373778432,Seminole6SE1617
883887848474255360,nails_grl
1023015921575706625,JaeCerda
26924394,SavdByHis_Grace
716105791,Loveeveryone88
66441154,Quartz335
952175791235850241,al07107622
865997634372292608,guides_way
781278253881241600,mlhcromwell16
823395185753092097,frank_willsoen
922985672671219713,JeanAngel1906
705607900337549312,schumpdenise
845752677686525954,rowakefield
940648714275835904,SamuelLauzon3
940192492472987649,Poly_Junky
524576435,MonafrmMiss
908374448738230272,MohamedSobah16
168280744,Bigly23
52275398,epicpitch
407958396,FranktheOlder
27028859,Wrench5206
983040042686824448,Madelyn48447252
1016131508912967682,MagaWwg1wga
39866217,Terrye_
3790676362,Mszczuj1
759208368166830080,fordjtrump
1002772225236373504,AthenaTrump
2759489472,phyllisb2014
32160309,HELENE7
724293685328764928,melberk7
950830002,crystal_night20
885723242,KarenGrammyb46
754032659551125504,Geo_Synchronous
708947848688234496,Rach_H_81
758435590572433408,BrownsBbarB101
1012688145022902272,spencer54261877
879379021145841664,TimHUNT53435259
4351337367,Annabis46604068
883700877302870016,PatGerard5
49004587,kj1958
26923799,Catniip
2402056843,1_SilentStorm
965017381650051072,Trumpsuxballs1
1002346301919563776,WoodyWi03943660
3423575932,Swaa88
2164903281,HeyBigSteve13
1000169231328137217,sistaresistaa
2327923446,danbongino
98185103,Beanstinson
3406405515,JGalt57
481858613,greene896
1021451821901066240,USA_defender1
949059815460036609,jimmylarkin141
18060696,ConnieMcHugh
938758880682807296,DavidRamzy95
953351934676582400,RodStark2
30606428,Janeyjane245
171165831,macrotermagant
852493884777275393,RussososBigdeal
706212438312620032,8939bd
876184423863119872,WeDaPeople1776
1059056642,julieluzgolden
963219254773399552,BadBooches
886021717356838912,TheMessanger_
826849284331020288,stoptrumpism
307039086,Tuscany2011
782083003950460928,Marie1773056
133820723,Vickster016
4693011500,Pwenzel9907
91143471,Jujubean777
1561579153,Concrete_Man99
834547335975800834,Gary74978126
949457379057287169,BStew72401153
80435707,Liuzza9312
880055448837263365,Ugg2018
548774404,Bc4coltsW
50208768,usaheart
408138522,freddyrace14
933674651397521408,Jeffpaynter2
765200871965728768,Katmcbeez
809075265871769600,Berlin8465
786973721688993794,PDeniseGray1
589618524,sunshinegirly68
822171617312800769,DianeSabourin6
816473848430362624,Razz77Williams
476234783,jcard711
943869592815980544,ValKHeadley
863753841954705408,JLSzookeeper
2385852096,deantravers2
2214314934,MacyBooMacy
17683990,krikin
2740658041,rolandlday
859574432498581505,l_longstreet
95199384,MediaViv
700418009605787648,LeePulliam2
43158813,flatbrok
4327146494,The_Real_MF_
1720205659,connie_msn
269806195,MollySam1986
883077744438988800,RomanusCrassus
3244554277,marylynng2015
2704907796,mollysmom506
969267906943926272,BlackOakFan
439861895,KanipeJames
784845760089169920,DonnaSt82330889
828323507796897792,bellarene7
975765018024316928,Jeff61360285
1414088929,Johnyhatesliars
289622816,local9494
957666192986009602,johnjuncker55
864989381614084097,Rose43194994
409640366,DanbCarolina
1935871722,nittimom
1007010879009906690,MarmonArthur
53670410,philageg
382952891,swain66_
25068053,jekapp
985586529224409088,PrimoItaliano
776890712881147904,sneezerweez
994600691363704832,lovingliberals
802985486,NowellKern
883419915251851264,realJeffJensen
855754008,Slingle2011
820258812108144641,nk0ntadika
970193101,MiamiBlunts
4289004269,fragglerock313
2924830454,ritarwilliams51
1078510842,marrafam
934996377917992960,Zeba1980
22208702,1911Spartan
1007195269023354880,DeplorableVote1
814552133953617922,jtdmaine
981573531417931776,josieDavison7
3324586557,Renokenopam
1060361354190749696,LNW4Trump
822792330289745920,AngelaAllander
459377073,AnneVice1
491272386,AuLorenzo
805022161,SMauchamer
948369245712322560,Belisar05841736
26694773,MAH0310
18131703,imatrumpguy
3350126261,Blackbear359129
63398970,kellert80
3367336907,cherylqmiller
749467495,CalRipken2
817819555636670464,Zeus556
805431251624742913,TheAAObserver
993933267589128192,LeahMillertoo
938551208419016704,Stone1V
728748036999004160,Canta3Elizabeth
1226325690,DalWolf1
765698608624701440,dannyyolotruth
958523862748188675,PatriotClever
796846279284445184,DonnaTownes2
2267942983,mxstudio142
739985757280997376,ron_rossetti
898724929532821504,Ron_Shanks21
49071620,FireInsp
726807347268481029,crazyglg
3339557473,TruthisAll1
823575748078354434,yya5830
2312352272,vb7501948
947303343856259074,slimjhc
112687822,OneKsDeplorable
873770537465630720,NancyJo1992
867170788868333568,CrashIncognito
715969013390655490,Romanzubry
712322042142457856,NapTx03
456368049,USAvoter1
769931493883973632,molnarisamania
309914509,devilmansfire
2989559421,markle_darla
806699839421554688,caprica1701
756673229087973381,myinfo342
2956960007,judaica007
1676859942,Jynxxx96
797910439850049536,alina_sellinger
2715505187,RBH0131
2875883148,FaleroJr
4266369741,BethVarney63
956904752138391553,marie022704
3297892644,BDove_MS
863394685863243778,AdamMinton1776
880262758813413376,NO_Irefuse
806487565494788097,dave_shebroe
451067376,kayleencaulfiel
59047501,greenleafpub
967259498237906944,WWG17WGA
43285618,chadkosakowski
996638106366300170,Ang_Sugboanon
929547506010279936,KeithisaButt
793611435628724224,marve_rita
720090731973619713,EmilyRu64514701
920726871800729602,oZsAtRoKjOic
2246363570,FredrickCampbe5
1008468403487694849,Georgebrooksr11
932085751294169088,LouettaStottle2
986009137875107841,JSST21433817
22330872,2bsunny
902600705109778432,DianneGuarino1
938168384,kruegerkr
273681402,WelchLady
2288371560,Snikdap
4100281097,cliffordmd2112
901533225339715584,trump_deanna
1652766204,mark3labs
261788655,benc123
825336672527212545,MistyMountain07
313273802,dukesb12
879530088655601664,SammyNavarro63
1544602477,powertweets9
1007780055131574272,TAMARILLO6
268156595,puckroger
140525573,JSCinNJ
3938342419,UPYOURS555
993983354700746753,RonTupelo
824785785874427904,ArmyPatriot3
798026084730056704,GinsbergCandz11
545287474,77yamadog
1006965354348859398,punchybob1
1015962667,AngelNRA55
964603058888978434,DonCoglioni45
921500664819306497,Bobbydm1959
785967105615224832,BobbiD16
971483565828419584,lashka707
726533301796765696,teacherfortrump
805910695770521600,mbrumfola
294925940,thomasleemurphy
989279398120509442,RoarQuiet
930745396036452352,curvybarbie1
883813113094602755,jonatha56785419
959935822387695616,Nero86597910
816095237017890817,mnpitbullmom
262473206,UnmannedNet
789456763695271936,DebKates
814485683196657664,Blesst777
704303706221764608,NavyGunner0989
997657037155823616,AarhusMarie1956
955988075074785280,SuzanneMcAllis8
16207074,sydney2m
834887173174267904,Sueelizabethar2
797227044371304448,sherrymcculley1
907746061422297090,WSeigrist
805610024840077312,terridh6954
815422881609973760,HerzicBarbara
711702725260500992,lilpalomino33
25998101,nycfla
996158980597698560,michaellee1938
926285797397094400,SharronMWright1
1003126125898424320,austinjhearn
848947740197376000,macero_dolores
303459901,aaez2003
976961577122516992,DavidMinyard6
862139151449305090,RobertN77403704
